Reference area;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Australia;2.3;2.4;2.4;2.5;2.6;2.5;2.4;2.2;2.0;2.9;3.1;3.1;3.1;
Austria;2.3;2.3;2.3;2.3;2.3;2.2;2.1;2.1;2.0;2.0;2.1;2.0;;
Belgium;2.5;2.6;2.7;2.8;2.8;2.9;2.9;3.0;3.1;3.2;3.5;3.4;;
Canada;0.9;0.8;0.8;0.8;0.8;0.8;0.7;0.7;0.7;0.7;0.8;0.7;0.6;
Chile;0.8;0.8;0.7;0.7;0.7;0.7;0.7;0.8;0.7;0.8;1.0;0.8;0.6;0.5
Colombia;0.0;0.0;0.0;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
Costa Rica;;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.4;0.4;0.4;0.8;
Czechia;2.0;1.9;1.8;1.8;1.7;1.7;1.7;1.7;1.7;1.8;2.4;2.0;;
Denmark;5.9;5.8;5.8;5.6;5.4;5.2;5.0;4.9;4.6;4.6;4.9;4.7;;
Estonia;2.3;2.2;2.1;2.1;2.1;2.2;2.3;2.2;2.3;2.3;2.6;2.4;;
Finland;3.9;3.8;3.8;3.8;3.8;3.6;3.4;3.2;3.2;3.2;3.3;3.1;;
France;1.6;1.6;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.9;1.8;1.8;
Germany;1.7;1.6;1.7;1.7;1.7;1.7;1.7;1.8;1.8;1.8;2.0;2.0;;
Greece;1.9;2.0;2.0;1.9;1.9;1.3;1.3;1.3;1.2;1.3;1.3;1.2;;
Hungary;2.4;2.1;2.0;1.9;1.9;1.8;1.7;1.6;1.5;1.5;1.5;1.5;;
Iceland;2.4;2.5;2.7;2.7;2.8;2.7;2.7;2.9;2.9;3.1;3.5;3.4;;
Ireland;2.4;2.2;2.1;2.1;1.9;1.4;1.4;1.4;1.4;1.3;1.4;1.2;;
Israel;2.5;2.4;2.5;2.5;2.5;2.5;2.6;2.6;2.8;2.8;3.1;2.9;2.9;3.2
Italy;1.7;1.6;1.7;1.8;1.8;1.8;1.8;1.7;1.7;1.7;1.9;1.9;;
Japan;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.1;1.1;1.1;1.2;1.2;1.2;
Korea;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.7;0.9;0.9;0.9;
Latvia;2.1;1.9;1.8;1.9;1.9;2.1;2.2;2.2;2.2;2.3;2.6;2.8;;
Lithuania;2.3;2.0;1.9;1.8;1.8;2.0;2.0;2.1;2.1;2.1;2.4;2.2;;
Luxembourg;2.9;3.0;2.9;2.9;2.8;2.7;2.6;2.7;2.7;2.8;3.1;2.7;;
Mexico;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.1;0.1;0.1
Netherlands;2.8;2.7;2.7;2.6;2.5;2.9;2.9;2.8;2.8;2.8;3.0;2.8;;
New Zealand;2.5;2.4;2.4;2.5;2.5;2.4;2.4;2.3;2.4;2.4;2.6;2.6;3.2;
Norway;4.2;3.8;3.7;3.7;3.8;4.3;4.5;4.4;4.3;4.5;4.8;4.0;;
Poland;2.5;2.4;2.4;2.4;2.4;2.3;2.3;2.2;2.0;1.9;2.0;2.0;;
Portugal;1.9;1.9;1.8;1.9;1.8;1.8;1.7;1.7;1.7;1.7;2.0;2.0;;
Slovak Republic;1.8;1.8;1.9;1.9;1.9;1.8;1.9;1.9;1.8;1.9;2.1;2.1;;
Slovenia;2.3;2.2;2.1;2.1;2.0;2.0;1.9;1.8;1.8;1.9;2.3;2.2;;
Spain;2.5;2.5;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.5;3.1;2.9;;
Sweden;4.1;4.0;3.9;4.0;3.9;3.8;3.7;3.6;3.5;3.4;3.9;3.2;;
Switzerland;2.4;2.5;2.3;2.5;2.3;2.3;2.3;2.4;2.3;2.4;2.7;2.4;;
Türkiye;0.4;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;;
United Kingdom;2.0;2.0;2.0;1.9;1.8;1.8;1.8;1.9;1.7;1.7;1.8;1.7;1.7;
United States;1.2;1.2;1.2;1.2;1.2;1.1;1.1;1.1;1.0;1.0;1.0;0.9;0.8;0.8
OECD;2.1;2.0;2.0;2.0;2.0;2.0;2.0;1.9;1.9;2.0;2.2;2.0;;
Bulgaria;1.6;1.5;1.6;1.7;1.8;1.7;1.7;1.7;1.7;1.8;2.1;2.1;;
Croatia;3.8;3.7;3.6;3.5;3.4;3.4;3.1;3.1;3.2;3.1;3.3;3.1;;
Peru;;;0.0;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
Romania;1.8;1.6;1.4;1.4;1.3;1.3;1.2;1.1;1.1;1.1;1.2;1.1;;
